1750,
1751,
1752,
1753,
1754,
1755,
1756,
1757,
1758,
1759,
1760,
1761,
1762,
1763,
1764,
1765,
1766,
1767,
1768,
1769,
1770,
1771,
1772,
1773,
1774,
1775,
1776,
1777,
1778,
1779,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,
1788,
1789,
1790,
1791,
1792,
1793,
1794,
1795,
1796,
1797,
1798,
1799,
1800,
1801,
1802,
1803,
1804,
1805,
1806,
1807,
1808,
1809,
1810,
1811,
1812,
1813,
1814,
1815,
1816,
1817,
1818,
1819,
1820,
1821,
1822,
1823,
1824,
1825,
1826,
1827,
1828,
1829,
1830,
1831,
1832,
1833,
1834,
1835,
1836,
1837,
1838,
1839,
1840,
1841,
1842,
1843,
1844,
1845,
1846,
1847,
1848,
1849,
1850,-0.373
1851,-0.218
1852,-0.228
1853,-0.269
1854,-0.248
1855,-0.272
1856,-0.358
1857,-0.461
1858,-0.467
1859,-0.284
1860,-0.343
1861,-0.407
1862,-0.524
1863,-0.278
1864,-0.494
1865,-0.279
1866,-0.251
1867,-0.321
1868,-0.238
1869,-0.262
1870,-0.276
1871,-0.335
1872,-0.227
1873,-0.304
1874,-0.368
1875,-0.395
1876,-0.384
1877,-0.075
1878,0.035
1879,-0.23
1880,-0.227
1881,-0.2
1882,-0.213
1883,-0.296
1884,-0.409
1885,-0.389
1886,-0.367
1887,-0.418
1888,-0.307
1889,-0.171
1890,-0.416
1891,-0.33
1892,-0.455
1893,-0.473
1894,-0.41
1895,-0.39
1896,-0.186
1897,-0.206
1898,-0.412
1899,-0.289
1900,-0.203
1901,-0.259
1902,-0.402
1903,-0.479
1904,-0.52
1905,-0.377
1906,-0.283
1907,-0.465
1908,-0.511
1909,-0.522
1910,-0.49
1911,-0.544
1912,-0.437
1913,-0.424
1914,-0.244
1915,-0.141
1916,-0.383
1917,-0.468
1918,-0.333
1919,-0.275
1920,-0.247
1921,-0.187
1922,-0.302
1923,-0.276
1924,-0.294
1925,-0.215
1926,-0.108
1927,-0.21
1928,-0.206
1929,-0.35
1930,-0.137
1931,-0.087
1932,-0.137
1933,-0.273
1934,-0.131
1935,-0.178
1936,-0.147
1937,-0.026
1938,-0.006
1939,-0.052
1940,0.014
1941,0.02
1942,-0.027
1943,-0.004
1944,0.144
1945,0.025
1946,-0.071
1947,-0.038
1948,-0.039
1949,-0.074
1950,-0.173
1951,-0.052
1952,0.028
1953,0.097
1954,-0.129
1955,-0.19
1956,-0.267
1957,-0.007
1958,0.046
1959,0.017
1960,-0.049
1961,0.038
1962,0.014
1963,0.048
1964,-0.223
1965,-0.14
1966,-0.068
1967,-0.074
1968,-0.113
1969,0.032
1970,-0.027
1971,-0.186
1972,-0.065
1973,0.062
1974,-0.214
1975,-0.149
1976,-0.241
1977,0.047
1978,-0.062
1979,0.057
1980,0.092
1981,0.14
1982,0.011
1983,0.194
1984,-0.014
1985,-0.03
1986,0.045
1987,0.192
1988,0.198
1989,0.118
1990,0.296
1991,0.254
1992,0.105
1993,0.148
1994,0.208
1995,0.325
1996,0.183
1997,0.39
1998,0.539
1999,0.306
2000,0.294
2001,0.441
2002,0.496
2003,0.505
2004,0.447
2005,0.545
2006,0.506
2007,0.491
2008,0.395
2009,0.506
2010,0.56
2011,0.425
2012,0.47
2013,0.514
2014,0.579
2015,0.763
2016,0.797
2017,0.677
2018,0.595
